 VARIABLES = "X", "Y", "U", "V", "T"
 ZONE I= 21, J= 21, F=POINT 
   1.400E+01    1.600E+01    2.781E+01   -2.007E+00    2.354E-01
   1.500E+01    1.600E+01    2.625E+01   -1.663E+00    2.277E-01
   1.600E+01    1.600E+01    2.359E+01   -2.946E+00    2.113E-01
   1.700E+01    1.600E+01    1.926E+01   -7.648E+00    1.740E-01
   1.800E+01    1.600E+01    1.279E+01   -1.796E+01    9.090E-02
   1.900E+01    1.600E+01    4.956E+00   -3.292E+01   -7.522E-02
   2.000E+01    1.600E+01    0.000E+00   -3.556E+01   -3.426E-01
   2.100E+01    1.600E+01    0.000E+00    3.556E+01   -6.574E-01
   0.000E+00    1.700E+01    0.000E+00   -1.115E+01    5.313E-01
   1.000E+00    1.700E+01    4.891E+00    1.115E+01    4.687E-01
   2.000E+00    1.700E+01    1.328E+01    2.056E+01    4.062E-01
   3.000E+00    1.700E+01    2.134E+01    2.104E+01    3.545E-01
   4.000E+00    1.700E+01    2.755E+01    1.684E+01    3.181E-01
   5.000E+00    1.700E+01    3.173E+01    1.107E+01    2.960E-01
   6.000E+00    1.700E+01    3.421E+01    5.536E+00    2.846E-01
   7.000E+00    1.700E+01    3.542E+01    1.101E+00    2.800E-01
   8.000E+00    1.700E+01    3.571E+01   -1.925E+00    2.786E-01
   9.000E+00    1.700E+01    3.540E+01   -3.591E+00    2.783E-01
   1.000E+01    1.700E+01    3.474E+01   -4.142E+00    2.778E-01
   1.100E+01    1.700E+01    3.390E+01   -3.878E+00    2.764E-01
   1.200E+01    1.700E+01    3.299E+01   -3.079E+00    2.738E-01
   1.300E+01    1.700E+01    3.202E+01   -1.990E+00    2.698E-01
   1.400E+01    1.700E+01    3.087E+01   -8.588E-01    2.636E-01
   1.500E+01    1.700E+01    2.928E+01   -7.106E-02    2.535E-01
   1.600E+01    1.700E+01    2.674E+01   -4.072E-01    2.347E-01
   1.700E+01    1.700E+01    2.251E+01   -3.419E+00    1.952E-01
   1.800E+01    1.700E+01    1.580E+01   -1.125E+01    1.103E-01
   1.900E+01    1.700E+01    6.832E+00   -2.395E+01   -5.859E-02
   2.000E+01    1.700E+01    0.000E+00   -2.873E+01   -3.345E-01
   2.100E+01    1.700E+01    0.000E+00    2.873E+01   -6.655E-01
   0.000E+00    1.800E+01    0.000E+00   -6.523E+00    5.230E-01
   1.000E+00    1.800E+01    4.622E+00    6.523E+00    4.770E-01
   2.000E+00    1.800E+01    1.297E+01    1.221E+01    4.315E-01
   3.000E+00    1.800E+01    2.146E+01    1.256E+01    3.933E-01
   4.000E+00    1.800E+01    2.838E+01    9.916E+00    3.652E-01
   5.000E+00    1.800E+01    3.324E+01    6.205E+00    3.464E-01
   6.000E+00    1.800E+01    3.614E+01    2.639E+00    3.344E-01
   7.000E+00    1.800E+01    3.740E+01   -1.563E-01    3.266E-01
   8.000E+00    1.800E+01    3.740E+01   -1.924E+00    3.208E-01
   9.000E+00    1.800E+01    3.658E+01   -2.774E+00    3.157E-01
   1.000E+01    1.800E+01    3.535E+01   -2.906E+00    3.108E-01
   1.100E+01    1.800E+01    3.400E+01   -2.533E+00    3.056E-01
   1.200E+01    1.800E+01    3.275E+01   -1.827E+00    2.998E-01
   1.300E+01    1.800E+01    3.168E+01   -9.176E-01    2.931E-01
   1.400E+01    1.800E+01    3.073E+01    8.215E-02    2.846E-01
   1.500E+01    1.800E+01    2.968E+01    9.859E-01    2.722E-01
   1.600E+01    1.800E+01    2.798E+01    1.292E+00    2.510E-01
   1.700E+01    1.800E+01    2.467E+01   -1.081E-01    2.094E-01
   1.800E+01    1.800E+01    1.850E+01   -5.079E+00    1.231E-01
   1.900E+01    1.800E+01    8.869E+00   -1.432E+01   -4.701E-02
   2.000E+01    1.800E+01    0.000E+00   -1.986E+01   -3.283E-01
   2.100E+01    1.800E+01    0.000E+00    1.986E+01   -6.717E-01
   0.000E+00    1.900E+01    0.000E+00   -2.407E+00    5.170E-01
   1.000E+00    1.900E+01    4.116E+00    2.407E+00    4.830E-01
   2.000E+00    1.900E+01    1.169E+01    4.640E+00    4.501E-01
   3.000E+00    1.900E+01    1.954E+01    4.701E+00    4.219E-01
   4.000E+00    1.900E+01    2.596E+01    3.498E+00    3.996E-01
   5.000E+00    1.900E+01    3.029E+01    1.876E+00    3.825E-01
   6.000E+00    1.900E+01    3.253E+01    4.042E-01    3.692E-01
   7.000E+00    1.900E+01    3.299E+01   -6.194E-01    3.583E-01
   8.000E+00    1.900E+01    3.222E+01   -1.154E+00    3.486E-01
   9.000E+00    1.900E+01    3.076E+01   -1.317E+00    3.398E-01
   1.000E+01    1.900E+01    2.908E+01   -1.221E+00    3.315E-01
   1.100E+01    1.900E+01    2.751E+01   -9.612E-01    3.234E-01
   1.200E+01    1.900E+01    2.627E+01   -5.952E-01    3.153E-01
   1.300E+01    1.900E+01    2.550E+01   -1.470E-01    3.065E-01
   1.400E+01    1.900E+01    2.521E+01    3.805E-01    2.959E-01
   1.500E+01    1.900E+01    2.525E+01    9.419E-01    2.813E-01
   1.600E+01    1.900E+01    2.518E+01    1.358E+00    2.574E-01
   1.700E+01    1.900E+01    2.394E+01    1.135E+00    2.133E-01
   1.800E+01    1.900E+01    1.964E+01   -7.784E-01    1.256E-01
   1.900E+01    1.900E+01    1.058E+01   -5.266E+00   -4.378E-02
   2.000E+01    1.900E+01    0.000E+00   -9.281E+00   -3.256E-01
   2.100E+01    1.900E+01    0.000E+00    9.281E+00   -6.744E-01
   0.000E+00    2.000E+01    0.000E+00    0.000E+00    5.142E-01
   1.000E+00    2.000E+01    2.407E+00    0.000E+00    4.858E-01
   2.000E+00    2.000E+01    7.047E+00    0.000E+00    4.588E-01
   3.000E+00    2.000E+01    1.175E+01    0.000E+00    4.351E-01
   4.000E+00    2.000E+01    1.525E+01    0.000E+00    4.150E-01
   5.000E+00    2.000E+01    1.712E+01    0.000E+00    3.980E-01
   6.000E+00    2.000E+01    1.753E+01    0.000E+00    3.834E-01
   7.000E+00    2.000E+01    1.691E+01    0.000E+00    3.706E-01
   8.000E+00    2.000E+01    1.575E+01    0.000E+00    3.590E-01
   9.000E+00    2.000E+01    1.443E+01    0.000E+00    3.485E-01
   1.000E+01    2.000E+01    1.321E+01    0.000E+00    3.387E-01
   1.100E+01    2.000E+01    1.225E+01    0.000E+00    3.294E-01
   1.200E+01    2.000E+01    1.166E+01    0.000E+00    3.201E-01
   1.300E+01    2.000E+01    1.151E+01    0.000E+00    3.102E-01
   1.400E+01    2.000E+01    1.189E+01    0.000E+00    2.982E-01
   1.500E+01    2.000E+01    1.283E+01    0.000E+00    2.814E-01
   1.600E+01    2.000E+01    1.419E+01    0.000E+00    2.545E-01
   1.700E+01    2.000E+01    1.533E+01    0.000E+00    2.064E-01
   1.800E+01    2.000E+01    1.455E+01    0.000E+00    1.159E-01
   1.900E+01    2.000E+01    9.281E+00    0.000E+00   -5.208E-02
   2.000E+01    2.000E+01    0.000E+00    0.000E+00   -3.284E-01
   2.100E+01    2.000E+01    0.000E+00    0.000E+00   -6.716E-01
   0.000E+00    2.100E+01   -0.000E+00    0.000E+00    5.142E-01
   1.000E+00    2.100E+01   -2.407E+00    0.000E+00    4.858E-01
   2.000E+00    2.100E+01   -7.047E+00    0.000E+00    4.588E-01
   3.000E+00    2.100E+01   -1.175E+01    0.000E+00    4.351E-01
   4.000E+00    2.100E+01   -1.525E+01    0.000E+00    4.150E-01
   5.000E+00    2.100E+01   -1.712E+01    0.000E+00    3.980E-01
   6.000E+00    2.100E+01   -1.753E+01    0.000E+00    3.834E-01
   7.000E+00    2.100E+01   -1.691E+01    0.000E+00    3.706E-01
   8.000E+00    2.100E+01   -1.575E+01    0.000E+00    3.590E-01
   9.000E+00    2.100E+01   -1.443E+01    0.000E+00    3.485E-01
   1.000E+01    2.100E+01   -1.321E+01    0.000E+00    3.387E-01
   1.100E+01    2.100E+01   -1.225E+01    0.000E+00    3.294E-01
   1.200E+01    2.100E+01   -1.166E+01    0.000E+00    3.201E-01
   1.300E+01    2.100E+01   -1.151E+01    0.000E+00    3.102E-01
   1.400E+01    2.100E+01   -1.189E+01    0.000E+00    2.982E-01
   1.500E+01    2.100E+01   -1.283E+01    0.000E+00    2.814E-01
   1.600E+01    2.100E+01   -1.419E+01    0.000E+00    2.545E-01
   1.700E+01    2.100E+01   -1.533E+01    0.000E+00    2.064E-01
   1.800E+01    2.100E+01   -1.455E+01    0.000E+00    1.159E-01
   1.900E+01    2.100E+01   -9.281E+00    0.000E+00   -5.208E-02
   2.000E+01    2.100E+01   -0.000E+00    0.000E+00   -3.284E-01
   2.100E+01    2.100E+01    0.000E+00    0.000E+00   -6.716E-01
